<<<<<<< HEAD
communityID,gameID
1,308
2,107
3,334
4,80
5,852
6,900
7,544
8,615
9,721
10,688
11,981
12,119
13,747
14,29
15,806
16,734
17,321
18,604
19,449
20,391
21,812
22,572
23,725
24,848
25,131
26,85
27,114
28,917
29,109
30,529
31,58
32,429
33,855
34,749
35,669
36,453
37,982
38,848
39,545
40,704
41,985
42,524
43,142
44,419
45,808
46,936
47,774
48,866
49,530
50,291
51,880
52,568
53,891
54,952
55,1
56,222
57,190
58,314
59,385
60,6
61,429
62,964
63,664
64,632
65,250
66,530
67,781
68,712
69,431
70,306
71,520
72,473
73,132
74,282
75,844
76,244
77,925
78,340
79,740
80,634
81,572
82,120
83,313
84,827
85,965
86,936
87,169
88,406
89,854
90,694
91,819
92,209
93,232
94,929
95,327
96,23
97,539
98,52
99,800
100,355
101,914
102,97
103,686
104,11
105,999
106,440
107,221
108,618
109,800
110,732
111,744
112,676
113,884
114,47
115,96
116,105
117,4
118,394
119,768
120,242
121,624
122,907
123,367
124,628
125,716
126,240
127,85
128,392
129,62
130,693
131,929
132,571
133,119
134,308
135,248
136,675
137,868
138,707
139,353
140,734
141,548
142,616
143,964
144,576
145,270
146,901
147,794
148,890
149,655
150,224
151,641
152,265
153,760
154,402
155,820
156,853
157,190
158,849
159,996
160,768
161,544
162,704
163,821
164,153
165,791
166,480
167,57
168,599
169,988
170,199
171,817
172,674
173,419
174,660
175,158
176,624
177,32
178,25
179,731
180,667
181,633
182,863
183,805
184,526
185,637
186,897
187,501
188,617
189,168
190,689
191,320
192,965
193,700
194,90
195,565
196,322
197,296
198,793
199,407
200,729
201,244
202,699
203,224
204,615
205,60
206,98
207,996
208,338
209,158
210,396
211,882
212,615
213,207
214,1
215,473
216,551
217,728
218,100
219,324
220,671
221,432
222,896
223,534
224,61
225,397
226,14
227,14
228,949
229,73
230,84
231,226
232,458
233,255
234,320
235,128
236,345
237,962
238,88
239,71
240,768
241,481
242,641
243,289
244,654
245,14
246,656
247,949
248,824
249,890
250,334
251,222
252,521
253,216
254,331
255,445
256,392
257,245
258,775
259,289
260,295
261,125
262,693
263,320
264,793
265,329
266,456
267,724
268,712
269,20
270,348
271,840
272,616
273,413
274,613
275,513
276,777
277,181
278,578
279,424
280,374
281,726
282,733
283,167
284,292
285,594
286,887
287,725
288,244
289,977
290,594
291,955
292,548
293,797
294,74
295,61
296,815
297,538
298,234
299,867
300,944
301,538
302,463
303,697
304,886
305,43
306,320
307,281
308,709
309,970
310,615
311,591
312,789
313,353
314,122
315,963
316,899
317,954
318,423
319,251
320,601
321,284
322,237
323,381
324,641
325,224
326,548
327,862
328,281
329,800
330,790
331,45
332,328
333,895
334,414
335,642
336,208
337,617
338,277
339,74
340,534
341,522
342,122
343,927
344,232
345,310
346,543
347,305
348,508
349,383
350,849
351,678
352,840
353,247
354,405
355,842
356,698
357,301
358,151
359,690
360,622
361,113
362,599
363,610
364,741
365,328
366,513
367,678
368,724
369,434
370,918
371,310
372,46
373,707
374,52
375,930
376,42
377,449
378,966
379,174
380,608
381,313
382,503
383,960
384,19
385,854
386,42
387,967
388,236
389,720
390,529
391,562
392,190
393,506
394,102
395,93
396,630
397,332
398,305
399,599
400,789
401,810
402,481
403,498
404,361
405,289
406,549
407,605
408,180
409,964
410,698
411,996
412,385
413,305
414,963
415,894
416,689
417,99
418,849
419,756
420,131
421,42
422,535
423,30
424,640
425,669
426,374
427,365
428,249
429,429
430,171
431,350
432,192
433,939
434,864
435,854
436,135
437,46
438,14
439,576
440,404
441,408
442,435
443,435
444,941
445,266
446,264
447,190
448,47
449,30
450,567
451,147
452,286
453,825
454,749
455,171
456,167
457,374
458,194
459,629
460,546
461,584
462,359
463,699
464,506
465,79
466,779
467,38
468,128
469,993
470,282
471,678
472,595
473,967
474,726
475,977
476,350
477,35
478,483
479,868
480,866
481,989
482,598
483,428
484,186
485,554
486,756
487,932
488,724
489,170
490,593
491,45
492,31
493,852
494,339
495,702
496,334
497,754
498,25
499,606
500,44
501,755
502,82
503,992
504,941
505,396
506,973
507,445
508,24
509,1
510,821
511,898
512,933
513,60
514,968
515,624
516,578
517,638
518,798
519,673
520,799
521,510
522,92
523,357
524,961
525,902
526,107
527,366
528,748
529,685
530,311
531,5
532,706
533,956
534,895
535,184
536,943
537,334
538,644
539,677
540,69
541,316
542,360
543,95
544,766
545,467
546,300
547,175
548,130
549,348
550,328
551,284
552,752
553,437
554,626
555,778
556,743
557,117
558,179
559,470
560,301
561,423
562,555
563,612
564,92
565,328
566,91
567,847
568,342
569,769
570,39
571,19
572,175
573,503
574,276
575,564
576,397
577,108
578,150
579,61
580,581
581,794
582,205
583,68
584,939
585,256
586,355
587,163
588,300
589,673
590,19
591,342
592,667
593,422
594,406
595,841
596,857
597,160
598,923
599,692
600,904
601,809
602,842
603,224
604,869
605,410
606,105
607,685
608,975
609,541
610,720
611,762
612,707
613,661
614,219
615,566
616,168
617,535
618,609
619,732
620,574
621,591
622,516
623,774
624,450
625,257
626,956
627,574
628,637
629,765
630,652
631,158
632,339
633,919
634,823
635,508
636,898
637,634
638,143
639,518
640,63
641,982
642,361
643,615
644,720
645,458
646,334
647,954
648,882
649,549
650,925
651,54
652,876
653,403
654,68
655,847
656,614
657,404
658,149
659,381
660,914
661,352
662,513
663,61
664,59
665,566
666,314
667,358
668,126
669,713
670,775
671,361
672,441
673,617
674,749
675,562
676,218
677,124
678,636
679,584
680,230
681,767
682,772
683,41
684,797
685,969
686,1000
687,695
688,661
689,494
690,11
691,890
692,954
693,322
694,500
695,933
696,327
697,693
698,514
699,202
700,663
701,86
702,658
703,550
704,937
705,541
706,392
707,831
708,966
709,637
710,26
711,316
712,913
713,950
714,747
715,158
716,43
717,458
718,395
719,318
720,489
721,725
722,2
723,190
724,266
725,769
726,177
727,83
728,451
729,445
730,3
731,658
732,726
733,461
734,243
735,884
736,595
737,42
738,460
739,781
